 1.7999999523162842	2.335	4.137
 1.817000150680542	2.400	4.219
 1.7970001697540283	2.465	4.264
 1.7689998149871826	2.537	4.425
 1.7420001029968262	2.867	4.605
 1.9519999027252197	2.660	4.613
 1.997999906539917	4.219	6.219
 2.1399998664855957	4.180	6.320
 2.065999984741211	4.290	6.356
 1.9169998168945312	4.559	6.471
 1.9789998531341553	4.637	6.617
 1.9560000896453857	4.691	6.648
 1.934999942779541	5.058	6.989
 2.0739998817443848	4.984	7.059
 2.046999931335449	5.285	7.173
 1.9530000686645508	5.567	7.579
 1.9159998893737793	5.826	7.749
 2.049999952316284	5.891	7.944
 2.0239999294281006	5.961	7.988
 2.1030001640319824	6.220	8.323
 2.0260000228881836	6.360	8.387
 2.140000104904175	6.289	8.430
 2.0420000553131104	6.428	8.470
 1.936000108718872	6.572	8.505
 2.0789999961853027	6.500	8.580
 2.062999963760376	6.655	8.720
 1.9619998931884766	6.780	8.739
 2.0820000171661377	6.706	8.788
 1.9600000381469727	6.851	8.808
 2.066999912261963	6.917	9.050
 2.134999990463257	6.989	9.125
 2.0840001106262207	7.130	9.213
 2.1429998874664307	7.080	9.223
 2.0930001735687256	7.265	9.359
 2.133000135421753	7.232	9.366
 1.9649999141693115	7.600	9.565
 2.0869998931884766	7.536	9.621
 1.9950001239776611	7.871	9.864
 1.9639999866485596	7.955	9.920
 1.940999984741211	8.078	10.021
 1.8819999694824219	8.146	10.029
 2.0230000019073486	8.019	10.043
 1.8519999980926514	8.616	10.470
 1.937999963760376	8.432	10.370
 1.7690000534057617	8.643	10.407
 1.8910000324249268	8.573	10.465
 1.803999900817871	8.710	10.514
 1.7189998626708984	8.845	10.565
 1.6719999313354492	8.890	10.563
 1.8399999141693115	8.808	10.649
