 1.8020000457763672	2.241	4.042
 1.812000036239624	2.308	4.118
 1.8529999256134033	2.375	4.227
 1.8289999961853027	2.441	4.270
 1.8659999370574951	2.505	4.373
 2.0210001468658447	3.313	5.488
 2.008000135421753	3.328	5.509
 1.9219999313354492	4.110	6.035
 2.0160000324249268	4.179	6.196
 2.005000114440918	4.251	6.256
 2	4.316	6.316
 2.00600004196167	4.394	6.471
 2.052000045776367	4.459	6.510
 1.9680001735687256	5.041	7.004
 2.062999963760376	5.143	7.206
 1.9179999828338623	5.497	7.350
 1.994999885559082	5.497	7.375
 1.996999979019165	5.537	7.497
 1.933000087738037	5.573	7.503
 1.995999813079834	5.676	7.741
 2.0199999809265137	6.094	8.115
 1.9049999713897705	6.236	8.142
 1.9559998512268066	6.168	8.173
 2.009000062942505	6.300	8.309
 1.9750001430511475	6.361	8.336
 1.9879999160766602	6.430	8.416
 1.883000135421753	6.563	8.446
 1.7890000343322754	6.685	8.476
 1.867999792098999	6.637	8.501
 2.0340001583099365	6.500	8.535
