 17.691999912261963	2.443	20.136
 17.657999992370605	2.515	20.170
 18.0239999294281	2.255	20.278
 17.895999908447266	2.379	20.273
 18.044000148773193	2.314	20.359
 15.610000133514404	4.838	20.443
 15.25	5.321	20.573
 14.241000175476074	6.364	20.599
 14.189000129699707	6.432	20.619
 17.530999898910522	3.104	20.636
 14.921000003814697	5.706	20.629
 15.044000148773193	5.595	20.641
 13.65499997138977	6.983	20.640
 13.809000015258789	6.858	20.669
 15.628000020980835	5.074	20.704
 14.026999950408936	6.698	20.723
 14.622999906539917	6.124	20.749
 13.845999956130981	6.973	20.819
 13.48800015449524	7.218	20.771
 14.039999961853027	6.768	20.806
