 22.895999908447266	3.372	26.202
 22.763000011444092	3.514	26.206
 23.51800012588501	2.782	26.245
 23.40400004386902	3.056	26.383
 23.248000144958496	3.220	26.391
 23.830000162124634	2.732	26.564
 22.70899987220764	3.937	26.574
 22.01900005340576	4.551	26.573
 22.90400004386902	3.787	26.618
 23.05900001525879	3.648	26.646
 22.759000062942505	4.085	26.777
 22.033999919891357	4.855	26.891
 22.81500005722046	4.228	26.975
 22.858999967575073	4.159	27.019
 22.819999933242798	4.362	27.124
 22.5310001373291	4.627	27.121
 21.64199995994568	5.576	27.151
 19.960999965667725	7.334	27.129
 22.28600001335144	4.944	27.186
 22.009999990463257	5.189	27.201
 22.00600004196167	5.254	27.204
 21.368000030517578	5.852	27.220
 20.7189998626709	6.700	27.214
 19.36899995803833	7.955	27.249
 21.064000129699707	6.218	27.280
 21.29099988937378	6.107	27.289
 20.872999906539917	6.551	27.347
 20.572999954223633	6.849	27.434
 20.527999877929688	6.864	27.362
 20.032000064849854	7.441	27.391
 19.69000005722046	7.901	27.509
 21.769999980926514	5.764	27.451
 21.59000015258789	5.924	27.450
 20.098999977111816	7.455	27.527
 19.04100012779236	8.472	27.426
 19.444999933242798	8.128	27.486
 17.84599995613098	9.798	27.545
 18.953999996185303	8.645	27.509
 18.771999835968018	8.840	27.514
 19.79199981689453	7.874	27.557
 18.596999883651733	9.043	27.548
 17.149999856948853	10.363	27.515
 18.284000158309937	9.297	27.584
 17.746000051498413	9.922	27.588
 18.62000012397766	9.339	27.720
 17.585000038146973	10.088	27.586
 18.664000034332275	8.941	27.606
 18.12999987602234	9.553	27.601
 19.43400001525879	8.310	27.654
 17.5310001373291	10.274	27.707
