 2.0959999561309814	0.020	2.123
 1.5360000133514404	0.002	1.538
 1.8440001010894775	0.001	1.845
 1.5340001583099365	0.001	1.534
 1.5269999504089355	0.002	1.528
 1.5249998569488525	0.001	1.527
 1.5299999713897705	0.001	1.531
 1.5290000438690186	0.001	1.531
 1.5309998989105225	0.002	1.532
 1.5280001163482666	0.001	1.529
 1.5410001277923584	0.001	1.541
 1.5289998054504395	0.001	1.531
 1.5389997959136963	0.001	1.539
 1.5350000858306885	0.002	1.537
 1.5350000858306885	0.001	1.536
 1.5410001277923584	0.001	1.543
 1.5460000038146973	0.001	1.547
 1.5310001373291016	0.001	1.531
 1.5339999198913574	0.001	1.535
 1.5320000648498535	0.002	1.533
 1.5329999923706055	0.002	1.534
 1.5289998054504395	0.001	1.530
 1.5410001277923584	0.001	1.541
 1.5319998264312744	0.002	1.533
 1.5360000133514404	0.001	1.536
 1.5350000858306885	0.001	1.536
 1.5369999408721924	0.001	1.538
 1.5309998989105225	0.001	1.532
 1.5260000228881836	0.001	1.527
 1.5770001411437988	0.001	1.578
 1.5329999923706055	0.001	1.535
 1.5269999504089355	0.002	1.528
 1.5279998779296875	0.001	1.530
 1.5360000133514404	0.002	1.538
 1.5250000953674316	0.002	1.527
 1.5419998168945312	0.001	1.543
 1.5230000019073486	0.001	1.524
 1.5210001468658447	0.001	1.523
 1.5350000858306885	0.001	1.537
 1.5160000324249268	0.001	1.517
 1.5699999332427979	0.001	1.571
 2.057999849319458	0.002	2.059
 1.5299999713897705	0.001	1.531
 1.5310001373291016	0.001	1.531
 1.5230000019073486	0.001	1.523
 1.5269999504089355	0.001	1.527
 1.5399999618530273	0.001	1.541
 1.5269999504089355	0.001	1.528
 1.5269999504089355	0.001	1.527
 1.5309998989105225	0.001	1.531
 1.5370001792907715	0.001	1.538
 1.5240001678466797	0.001	1.525
 1.5250000953674316	0.001	1.526
 1.5150001049041748	0.002	1.516
 1.5269999504089355	0.001	1.527
 1.5200002193450928	0.001	1.522
 1.5220000743865967	0.001	1.524
 1.5250000953674316	0.001	1.526
 1.5309998989105225	0.001	1.532
 1.5290000438690186	0.001	1.530
 1.5309998989105225	0.002	1.532
 1.5190000534057617	0.001	1.519
 1.8359999656677246	0.001	1.837
 1.5230000019073486	0.001	1.524
 1.5269999504089355	0.002	1.528
 1.5209999084472656	0.003	1.524
 1.5179998874664307	0.002	1.519
 1.5469999313354492	0.001	1.548
 1.5239999294281006	0.001	1.526
 1.5149998664855957	0.002	1.516
 1.5260000228881836	0.001	1.527
 1.5339999198913574	0.001	1.534
 1.8339998722076416	0.002	1.836
 1.5509998798370361	0.001	1.552
 1.5250000953674316	0.002	1.527
 1.5190000534057617	0.002	1.520
 1.5260000228881836	0.002	1.527
 1.5260000228881836	0.002	1.527
 1.5240001678466797	0.001	1.526
 1.5260000228881836	0.002	1.526
 1.5220000743865967	0.001	1.523
 1.5210001468658447	0.001	1.522
 1.5199999809265137	0.001	1.521
 1.5230000019073486	0.001	1.525
 1.5260000228881836	0.001	1.527
 1.5240001678466797	0.001	1.524
 1.5309998989105225	0.001	1.532
 1.5279998779296875	0.001	1.529
 1.5209999084472656	0.001	1.522
 1.5249998569488525	0.001	1.526
 1.8439998626708984	0.001	1.844
 1.8450000286102295	0.001	1.846
 1.5350000858306885	0.001	1.536
 1.5239999294281006	0.001	1.525
 1.5269999504089355	0.001	1.528
 1.5239999294281006	0.001	1.526
 1.5219998359680176	0.001	1.523
 1.5290000438690186	0.002	1.530
 1.559000015258789	0.002	1.563
 1.5319998264312744	0.001	1.532
