 11.200999975204468	13.062	24.264
 11.221999883651733	13.046	24.273
 11.156000137329102	13.105	24.283
 11.17799997329712	13.100	24.279
 11.148000001907349	13.117	24.265
 11.1010000705719	13.153	24.254
 11.151999950408936	13.204	24.361
 10.332000017166138	14.829	25.160
 8.91599988937378	16.397	25.313
 8.882999897003174	16.395	25.279
 9.974999904632568	15.303	25.278
 10.04200005531311	15.265	25.308
 10.032999992370605	15.276	25.309
 10.043999910354614	15.265	25.309
 10.021000146865845	15.322	25.343
 10.027999877929688	15.295	25.323
 9.973000049591064	15.425	25.399
 10.180999994277954	15.234	25.420
 9.4760000705719	16.175	25.652
 9.463000059127808	16.202	25.665
 10.946000099182129	14.739	25.689
 9.619999885559082	16.115	25.741
 9.585999965667725	16.180	25.766
 9.551000118255615	16.156	25.707
 10.86300015449524	14.857	25.725
 9.489000082015991	16.247	25.737
 9.58299994468689	16.140	25.727
 9.477999925613403	16.297	25.776
 9.555999994277954	16.219	25.775
 9.516999959945679	16.216	25.785
 9.552000045776367	16.247	25.799
 9.565999984741211	16.237	25.803
 11.434000015258789	14.399	25.832
 9.671000003814697	16.182	25.853
 9.654000043869019	16.165	25.819
 9.45199990272522	16.395	25.848
 9.615999937057495	16.199	25.815
 9.244999885559082	16.607	25.853
 11.081000089645386	14.760	25.841
 11.07200002670288	14.754	25.827
 9.332000017166138	16.501	25.832
 11.079999923706055	14.772	25.853
 9.325999975204468	16.610	25.940
 9.735999822616577	16.185	25.922
 10.628000020980835	15.342	25.970
 9.890000104904175	16.104	25.994
 9.855000019073486	16.146	26.001
 9.83899998664856	16.175	26.014
 9.881999969482422	16.132	26.014
 9.641000032424927	16.445	26.086
