 22.18400001525879	2.262	24.483
 22.205999851226807	2.338	24.545
 22.728000164031982	2.243	24.998
 22.180000066757202	2.781	24.962
 22.447999954223633	2.708	25.155
 21.259000062942505	4.555	25.815
 21.532999992370605	4.309	25.843
 21.061999797821045	4.992	26.056
 20.930000066757202	5.125	26.056
 21.030999898910522	5.057	26.089
 19.641000032424927	6.495	26.136
 20.24899983406067	5.903	26.155
 20.199999809265137	6.015	26.237
 20.686000108718872	5.573	26.257
 20.645999908447266	5.638	26.285
 20.20900011062622	6.260	26.471
 19.753000020980835	6.780	26.535
 19.691999912261963	6.841	26.536
 19.67199993133545	6.913	26.584
 19.396999835968018	7.208	26.605
 18.838000059127808	7.830	26.657
 18.008000135421753	8.765	26.773
 19.037999868392944	7.801	26.788
 17.60699987411499	9.235	26.844
 18.175999879837036	8.700	26.872
 19.20899987220764	7.748	26.896
 18.781999826431274	8.148	26.931
 18.72699999809265	8.183	26.912
 18.032000064849854	9.045	27.079
 18.157000064849854	8.839	26.993
 17.75600004196167	9.262	27.018
 16.9689998626709	10.138	27.104
 15.878999948501587	11.238	27.112
 17.668999910354614	9.522	27.192
 14.686000108718872	12.497	27.187
 13.973000049591064	13.209	27.185
 16.289999961853027	10.947	27.239
 16.918999910354614	10.325	27.246
 16.575000047683716	10.687	27.259
 16.72000002861023	10.544	27.263
 16.651000022888184	10.618	27.265
 15.676000118255615	11.600	27.273
 15.170000076293945	12.104	27.275
 15.985999822616577	11.305	27.291
 17.111000061035156	10.204	27.316
 15.161999940872192	12.175	27.339
 14.593999862670898	12.762	27.358
 14.370000123977661	13.046	27.417
 14.312000036239624	13.119	27.431
 13.799999952316284	13.650	27.450
