 18.132000207901	4.603	22.684
 18.585999965667725	4.294	22.787
 17.997999906539917	4.873	22.802
 17.590999841690063	5.307	22.819
 18.77900004386902	4.145	22.882
 17.41100001335144	5.464	22.854
 17.009999990463257	5.893	22.856
 16.86299991607666	6.048	22.855
 17.97099995613098	5.017	22.915
 18.57099986076355	4.376	22.946
 17.180999994277954	5.759	22.929
 17.860999822616577	5.156	22.952
 16.808000087738037	6.134	22.942
 17.405999898910522	5.618	22.951
 18.598000049591064	4.452	22.980
 16.54800009727478	6.562	23.029
 16.407000064849854	6.559	22.967
 16.70799994468689	6.333	22.979
 16.872999906539917	6.199	23.008
 18.38100004196167	4.736	23.053
