1.8489999771118164	1.984
1.747999906539917	3.774
1.752000093460083	5.483
1.755000114440918	7.238
1.7150001525878906	8.950
1.7190001010894775	10.651
2.0329999923706055	12.677
1.7269999980926514	14.400
1.7200000286102295	16.118
1.7179999351501465	17.825
1.7159998416900635	19.527
1.7160000801086426	21.240
1.7190001010894775	22.957
1.7209999561309814	24.677
1.7230000495910645	26.398
1.7269999980926514	28.125
1.7239999771118164	29.849
1.7339999675750732	31.579
1.7239999771118164	33.304
1.7260000705718994	35.030
1.7230000495910645	36.753
1.7210001945495605	38.474
2.0280001163482666	40.504
1.7320001125335693	42.237
1.7309999465942383	43.970
1.7279999256134033	45.700
1.7309999465942383	47.430
1.7349998950958252	49.164
1.7309999465942383	50.895
1.7249999046325684	52.619
1.7249999046325684	54.345
1.7280001640319824	56.073
1.7220001220703125	57.795
2.062000036239624	59.859
1.7200000286102295	61.579
1.7319998741149902	63.312
1.7269999980926514	65.038
1.7289998531341553	66.766
1.7279999256134033	68.495
1.7250001430511475	70.219
1.7220001220703125	71.941
1.7190001010894775	73.661
1.7300000190734863	75.391
1.7209999561309814	77.157
1.7199997901916504	78.836
1.7219998836517334	80.586
1.7179999351501465	82.277
1.7200000286102295	83.995
1.7160000801086426	85.711
1.7300000190734863	87.441
1.7209999561309814	89.162
1.7200000286102295	90.883
1.7199997901916504	92.604
1.7369999885559082	94.340
2.0370001792907715	96.377
1.7239999771118164	98.101
1.7239999771118164	99.825
1.7209999561309814	101.547
1.7170000076293945	103.265
1.7179999351501465	104.984
1.7230000495910645	106.709
1.7289998531341553	108.439
2.0399999618530273	110.479
2.0370001792907715	112.517
1.7230000495910645	114.238
1.7239999771118164	115.965
1.7390000820159912	117.705
1.7339999675750732	119.436
2.0460000038146973	121.483
1.7250001430511475	123.207
1.7220001220703125	124.930
2.0439999103546143	126.975
1.7339999675750732	128.710
1.7840001583099365	130.503
1.7820000648498535	132.318
1.7810001373291016	134.068
1.7279999256134033	135.797
1.7220001220703125	137.519
1.7319998741149902	139.252
1.7209999561309814	140.973
1.7179999351501465	142.691
1.7230000495910645	144.415
1.7239999771118164	146.139
1.7209999561309814	147.858
1.7250001430511475	149.582
1.7109999656677246	151.293
1.7310001850128174	153.025
2.0320000648498535	155.058
1.7260000705718994	156.785
1.7260000705718994	158.512
2.0180001258850098	160.531
1.7300000190734863	162.262
1.7119998931884766	163.974
1.7730000019073486	165.748
2.0329999923706055	167.782
2.0320000648498535	169.815
1.7259998321533203	171.540
1.7230000495910645	173.264
2.0360000133514404	175.302
2.0409998893737793	177.344
