15.763999938964844	15.776
15.891999959945679	15.898
15.884999990463257	15.891
16.5310001373291	16.567
16.509000062942505	16.515
16.96499991416931	17.085
17.141000032424927	17.154
17.377000093460083	17.384
17.65399980545044	18.153
17.911999940872192	18.513
18.04699993133545	18.861
18.272000074386597	18.855
18.477999925613403	18.926
18.411999940872192	18.991
18.592999935150146	19.401
18.711999893188477	19.482
18.982999801635742	19.583
19.249000072479248	19.911
19.335999965667725	20.017
19.09500002861023	20.030
19.240000009536743	20.090
19.299999952316284	20.349
19.355000019073486	20.411
19.858999967575073	20.684
19.384000062942505	20.731
20.152999877929688	20.935
19.94099998474121	21.229
20.45800018310547	21.390
20.656999826431274	21.707
20.25	21.700
20.261000156402588	21.944
20.445000171661377	22.103
21.057000160217285	22.245
20.592000007629395	22.322
21.193000078201294	22.422
20.631999969482422	22.453
20.85700011253357	22.807
20.977999925613403	23.080
20.71500015258789	23.220
21.087000131607056	23.276
21.90399980545044	23.526
21.223999977111816	23.560
21.509999990463257	24.016
21.66700005531311	24.337
21.299999952316284	24.369
21.585999965667725	24.378
22.460999965667725	24.411
22.519999980926514	24.624
21.615999937057495	24.661
21.869999885559082	24.827
22.652999877929688	24.982
22.729000091552734	25.150
21.75	25.399
21.679999828338623	25.438
22.072999954223633	25.462
21.914000034332275	25.465
23.228999853134155	25.734
22.08999991416931	25.847
23.24399995803833	26.038
22.123000144958496	26.238
21.85199999809265	26.495
22.4469997882843	26.727
23.45299983024597	26.842
22.430000066757202	26.978
23.90000009536743	27.017
22.357999801635742	27.088
22.146000146865845	27.684
22.47599983215332	27.722
22.64199995994568	27.799
23.92899990081787	27.861
22.5479998588562	27.883
24.06500005722046	27.906
22.746999979019165	28.422
22.407999992370605	28.512
22.710999965667725	28.538
24.48799991607666	28.668
22.41599988937378	28.675
24.3439998626709	28.700
24.567999839782715	29.115
22.61400008201599	29.286
24.4689998626709	29.356
22.548999786376953	29.334
22.82699990272522	29.381
24.664999961853027	29.665
22.41599988937378	29.683
22.924000024795532	29.812
22.58899998664856	30.157
24.54099988937378	30.201
22.816999912261963	30.251
22.836999893188477	30.517
24.61300015449524	30.588
22.835000038146973	30.698
22.903000116348267	30.829
25.47000002861023	30.905
22.18400001525879	30.880
24.888999938964844	31.161
24.95799994468689	31.188
24.77900004386902	31.237
22.850000143051147	31.221
24.796000003814697	31.808
24.704999923706055	31.832
24.813999891281128	32.140
24.6010000705719	32.731
24.44599986076355	32.739
24.55900001525879	33.219
24.497999906539917	33.255
24.539999961853027	33.407
22.052000045776367	37.693
22.564000129699707	38.067
22.378000020980835	38.082
22.27899980545044	38.592
22.258999824523926	38.631
22.264000177383423	39.045
21.45300006866455	39.435
22.700000047683716	39.858
23.23200011253357	40.020
21.944000005722046	40.344
21.698000192642212	40.382
21.866000175476074	40.576
21.795000076293945	40.636
21.58999991416931	40.756
20.880000114440918	40.820
22.378000020980835	41.107
21.83399987220764	41.219
21.463000059127808	41.404
21.266000032424927	41.471
22.07100009918213	41.507
21.90000009536743	41.710
21.95199990272522	41.709
21.079999923706055	41.737
21.6010000705719	41.930
20.498000144958496	42.056
21.68500018119812	42.218
21.62399983406067	42.406
21.436000108718872	42.529
20.76799988746643	42.571
20.347000122070312	42.662
20.122999906539917	42.791
21.585000038146973	42.818
19.985000133514404	42.927
21.436000108718872	42.987
21.032000064849854	42.997
20.902999877929688	43.086
21.05999994277954	43.158
20.9060001373291	43.176
20.082000017166138	43.233
19.84999990463257	43.338
20.246999979019165	43.413
19.375	43.628
20.407999992370605	43.783
19.5239999294281	43.790
18.651000022888184	43.974
20.138999938964844	44.027
19.503000020980835	44.058
18.734999895095825	44.075
19.830999851226807	44.097
16.582000017166138	44.153
19.687000036239624	44.167
19.665000200271606	44.181
19.367000102996826	44.220
19.53600001335144	44.285
19.240999937057495	44.319
18.004000186920166	44.381
19.10199999809265	44.493
18.819000005722046	44.541
18.94700002670288	44.549
18.66699981689453	44.571
18.51800012588501	44.635
19.325000047683716	44.674
17.750999927520752	44.714
17.871999979019165	44.726
18.066999912261963	44.775
18.243000030517578	44.848
17.277999877929688	44.884
18.02999997138977	44.912
17.13100004196167	44.929
16.634999990463257	44.943
16.526999950408936	44.951
17.249000072479248	44.978
17.27899980545044	45.109
14.306999921798706	45.087
15.883999824523926	45.114
17.430999994277954	45.135
16.56600022315979	45.132
16.763000011444092	45.164
16.667999982833862	45.202
16.597999811172485	45.213
16.251999855041504	45.232
16.003000020980835	45.270
15.085999965667725	45.258
14.84500002861023	45.259
16.019999980926514	45.295
15.768999814987183	45.302
15.242000102996826	45.302
15.544000148773193	45.305
15.235999822616577	45.310
15.99399995803833	45.324
15.627000093460083	45.330
14.872999906539917	45.384
14.805999994277954	45.398
