19.812999963760376	19.817
20.32200002670288	20.602
21.305000066757202	21.427
21.408999919891357	21.470
21.384999990463257	21.557
21.3989999294281	21.706
21.860000133514404	21.863
21.48900008201599	21.787
21.437999963760376	21.779
21.51800012588501	21.822
21.61400008201599	21.918
21.531999826431274	22.138
21.560999870300293	22.177
21.603000164031982	22.198
21.902999877929688	22.280
22.056999921798706	22.357
22.48800015449524	22.491
22.02900004386902	22.346
22.06599998474121	22.363
22.039999961853027	22.368
22.437999963760376	22.478
22.730000019073486	22.735
21.92899990081787	22.475
22.44000005722046	22.565
22.437999963760376	22.570
22.478999853134155	22.592
22.53600001335144	22.607
22.459999799728394	22.659
22.18499994277954	22.696
22.04099988937378	22.655
22.50600004196167	22.790
22.55900001525879	22.856
22.521000146865845	22.828
22.578999996185303	22.873
22.890000104904175	22.939
23.021999835968018	23.146
22.11899995803833	22.783
22.58299994468689	22.884
23.07099986076355	23.179
22.921000003814697	22.972
22.592999935150146	22.902
22.552000045776367	23.016
22.604000091552734	22.920
22.66599988937378	22.965
22.756999969482422	23.057
22.671000003814697	23.082
22.87000012397766	23.169
22.688999891281128	23.148
22.888000011444092	23.278
23.034000158309937	23.453
22.950999975204468	23.317
22.70300006866455	23.291
22.6489999294281	23.272
22.664999961853027	23.298
22.675999879837036	23.319
23.08400011062622	23.437
23.124000072479248	23.466
22.75100016593933	23.434
23.23200011253357	23.541
22.78499984741211	23.457
23.02900004386902	23.573
23.05299997329712	23.587
23.241999864578247	23.714
23.046000003814697	23.668
24.02900004386902	24.036
23.787999868392944	23.859
23.89299988746643	23.897
23.736999988555908	24.043
23.97499990463257	24.270
23.942999839782715	24.294
24.219000101089478	24.353
23.96500015258789	24.265
24.455000162124634	24.468
24.467999935150146	24.471
24.01800012588501	24.318
24.289000034332275	24.371
23.95900011062622	24.297
24.2739999294281	24.376
24.4689998626709	24.564
24.04699993133545	24.514
23.87600016593933	24.494
24.346999883651733	24.648
24.003999948501587	24.595
24.365999937057495	24.676
24.08899998664856	24.650
24.362000226974487	24.855
24.009999990463257	24.699
24.401999950408936	24.819
25.020000219345093	25.051
25.039000034332275	25.060
24.217999935150146	24.882
25.16600012779236	25.178
24.42199993133545	25.019
25.117000102996826	25.187
24.486999988555908	25.067
24.417999982833862	25.061
25.205999851226807	25.507
25.210000038146973	25.518
25.20199990272522	25.539
25.310999870300293	25.609
25.16100001335144	25.714
25.194999933242798	25.756
25.35700011253357	25.902
25.22099995613098	25.875
25.350000143051147	25.921
25.22099995613098	25.913
20.48200011253357	41.755
20.473000049591064	41.760
20.44099998474121	41.901
20.317000150680542	41.981
20.324000120162964	42.014
20.401000022888184	42.041
20.37000012397766	42.082
22.680999994277954	42.156
20.516000032424927	42.153
20.138000011444092	42.232
20.110000133514404	42.241
20.096999883651733	42.246
20.096999883651733	42.321
20.65400004386902	42.561
20.276000022888184	42.516
19.871000051498413	42.501
20.276000022888184	42.525
20.16000008583069	42.533
22.105000019073486	42.567
20.325000047683716	42.553
20.26900005340576	42.574
19.77300000190735	42.620
20.08299994468689	42.680
20.157999992370605	42.751
20.000999927520752	42.793
20.106000185012817	42.976
19.575999975204468	42.968
19.7020001411438	43.171
21	43.244
20.99500012397766	43.287
19.38100004196167	43.272
20.986999988555908	43.340
20.960999965667725	43.429
19.216000080108643	43.359
20.754000186920166	43.500
20.755000114440918	43.510
20.750999927520752	43.516
20.788000106811523	43.526
18.69099998474121	43.482
21.157000064849854	43.567
18.681999921798706	43.488
20.578999996185303	43.564
20.552000045776367	43.572
21.162999868392944	43.598
21.18499994277954	43.614
18.64800000190735	43.545
20.86299991607666	43.620
18.644999980926514	43.551
20.442000150680542	43.629
20.671000003814697	43.641
21.125	43.666
20.960999965667725	43.675
20.300999879837036	43.654
20.969000101089478	43.690
20.94700002670288	43.701
20.95299983024597	43.712
20.972000122070312	43.737
20.420000076293945	43.716
19.08899998664856	43.709
20.128999948501587	43.753
20.96299982070923	43.796
20.64800000190735	43.792
20.194000005722046	43.776
20.626999855041504	43.818
20.626999855041504	43.845
20.616999864578247	43.856
20.234999895095825	43.830
20.617000102996826	43.855
20.704999923706055	43.865
19.736000061035156	43.887
19.082000017166138	43.838
20.575000047683716	43.888
20.437999963760376	43.880
19.448999881744385	43.858
20.33399987220764	43.899
19.198000192642212	43.874
20.506999969482422	43.918
19.299000024795532	43.882
20.30299997329712	43.917
19.811000108718872	43.914
19.802000045776367	43.911
19.853000164031982	43.911
19.782999992370605	43.919
19.58799982070923	43.964
19.427000045776367	43.929
19.85699987411499	43.939
19.825999975204468	43.949
19.83299994468689	43.946
19.490999937057495	43.936
19.800999879837036	43.942
19.823000192642212	43.943
19.44600009918213	43.938
19.466000080108643	43.940
19.050999879837036	43.949
