 14.157	0.053	14.194
 16.621	0.238	16.634
 16.798	0.166	16.860
 17.675	0.089	17.719
 18.137	0.015	18.150
 18.521	0.054	18.547
 18.996	0.034	19.007
 18.933	0.072	18.984
 20.519	0.166	20.591
 20.722	0.068	20.760
 21.293	0.053	21.319
 21.357	0.062	21.401
 6.631	15.627	22.277
 22.794	0.036	22.806
 23.288	0.092	23.334
 23.993	0.184	24.000
 8.063	16.037	24.101
 24.326	0.251	24.334
 24.4	0.136	24.409
 24.685	0.178	24.692
